CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,MonetaryValue_log
17282,130,94,1703.41,4.867534450455582,4.543294782270004,7.440387403301466
17284,60,292,1652.58,4.0943445622221,5.676753802268282,7.410092982051773
17286,22,45,153.92,3.091042453358316,3.8066624897703196,5.036432986917396
17287,26,124,1064.11,3.258096538021482,4.820281565605037,6.969894048016535
17288,9,142,1419.73,2.1972245773362196,4.955827057601261,7.258221991671173
17289,32,111,944.41,3.4657359027997265,4.709530201312334,6.850560393888885
17290,4,102,525.24,1.3862943611198906,4.624972813284271,6.263855300990804
17291,308,1,550.8000000000001,5.730099782973574,0.0,6.3113717668545
17293,8,135,1875.1100000000001,2.0794415416798357,4.90527477843843,7.536422603350356
17295,29,69,556.95,3.367295829986474,4.23410650459726,6.322475469291199
17297,17,51,131.78,2.833213344056216,3.9318256327243257,4.8811338654856735
17298,101,30,498.42,4.61512051684126,3.4011973816621555,6.211443095079035
17299,12,57,669.11,2.4849066497880004,4.04305126783455,6.5059484711262
17301,21,66,197.63,3.044522437723423,4.189654742026425,5.286396595652343
17302,15,79,1135.63,2.70805020110221,4.3694478524670215,7.034942842002604
17303,361,53,250.04,5.8888779583328805,3.970291913552122,5.521620905063611
17306,11,66,8631.31,2.3978952727983707,4.189654742026425,9.063151568617872
17309,95,12,82.75,4.553876891600541,2.4849066497880004,4.415824014257172
17311,78,55,1384.85,4.356708826689592,4.007333185232471,7.233347109507121
17312,139,14,644.3,4.9344739331306915,2.6390573296152584,6.468164456144597
17313,31,24,2328.84,3.4339872044851463,3.1780538303479458,7.753125568512004
17314,25,131,2527.92,3.2188758248682006,4.875197323201151,7.835152109196396
17315,2,473,6292.26,0.6931471805599453,6.159095388491933,8.747075585638475
17317,46,9,2600.34,3.828641396489095,2.1972245773362196,7.863397484690792
17320,100,73,1200.6200000000001,4.605170185988092,4.290459441148391,7.090593369016492
17321,8,107,700.86,2.0794415416798357,4.672828834461906,6.55230815239566
17323,15,200,921.07,2.70805020110221,5.298317366548036,6.825536037710228
17324,18,50,990.23,2.8903717578961645,3.912023005428146,6.897937239378096
17325,280,6,96.8,5.634789603169249,1.791759469228055,4.572646994282532
17329,14,33,523.11,2.6390573296152584,3.4965075614664802,6.2597917669975125
17330,23,6,363.9,3.1354942159291497,1.791759469228055,5.896879104618114
17331,124,1,175.2,4.820281565605037,0.0,5.165928178502291
17333,86,28,494.25,4.454347296253507,3.332204510175204,6.203041462050726
17334,302,11,307.02,5.71042701737487,2.3978952727983707,5.726912892045055
17337,151,543,2027.8700000000001,5.017279836814924,6.297109319933935,7.614741260092314
17338,17,753,6643.93,2.833213344056216,6.6240652277998935,8.801458934855889
17339,94,9,243.36,4.543294782270004,2.1972245773362196,5.494541828510982
17340,30,407,12353.29,3.4011973816621555,6.008813185442595,9.42167770333994
17341,157,183,781.36,5.056245805348308,5.209486152841421,6.661035991139221
17343,355,17,193.64,5.872117789475416,2.833213344056216,5.266000765071493
17344,46,32,160.57,3.828641396489095,3.4657359027997265,5.078729984561593
17345,15,87,537.74,2.70805020110221,4.465908118654584,6.287375171973072
17346,4,500,2676.56,1.3862943611198906,6.214608098422191,7.892287666918245
17347,86,1,228.96,4.454347296253507,0.0,5.43354731580814
17348,15,215,1159.52,2.70805020110221,5.3706380281276624,7.055761405360971
17349,179,9,110.75,5.187385805840755,2.1972245773362196,4.707275408925245
17350,8,71,1286.07,2.0794415416798357,4.2626798770413155,7.159346335664545
17351,36,27,587.15,3.58351893845611,3.295836866004329,6.37528032381109
17353,129,8,1740.0,4.859812404361672,2.0794415416798357,7.461640392208575
17354,51,16,1393.06,3.9318256327243257,2.772588722239781,7.239258045357596
17356,312,19,178.22,5.7430031878094825,2.9444389791664403,5.183018742184574
17357,24,45,388.14,3.1780538303479458,3.8066624897703196,5.961366099283949
17358,303,59,365.85,5.713732805509369,4.07753744390572,5.902223413330039
17359,11,15,127.86,2.3978952727983707,2.70805020110221,4.850935915338581
17360,17,132,585.79,2.833213344056216,4.882801922586371,6.372961363575343
17361,49,29,488.2,3.8918202981106265,3.367295829986474,6.19072515795886
17362,239,35,312.23,5.476463551931511,3.5553480614894135,5.743740095713326
17364,1,411,4481.18,0.0,6.018593214496234,8.407641683584364
17365,13,468,4801.56,2.5649493574615367,6.148468295917647,8.476696144094923
17367,238,34,168.4,5.472270673671475,3.5263605246161616,5.126342101808226
17368,23,111,1912.67,3.1354942159291497,4.709530201312334,7.556255450639196
17370,73,33,446.18,4.290459441148391,3.4965075614664802,6.100722458044504
17371,17,87,423.89,2.833213344056216,4.465908118654584,6.049473987610882
17372,41,253,1342.68,3.713572066704308,5.53338948872752,7.20242289560763
17373,40,57,646.92,3.6888794541139363,4.04305126783455,6.472222639251577
17374,219,28,495.77,5.389071729816501,3.332204510175204,6.2061121095009275
17375,199,69,400.1,5.293304824724492,4.23410650459726,5.9917145158631895
17376,71,24,203.2,4.2626798770413155,3.1780538303479458,5.314190715704327
17377,24,418,4100.92,3.1780538303479458,6.035481432524756,8.318966617764577
17379,11,83,404.66,2.3978952727983707,4.418840607796598,6.003047208351049
17381,9,109,20275.61,2.1972245773362196,4.6913478822291435,9.917173964844224
17382,65,2,65.4,4.174387269895637,0.6931471805599453,4.180522258463153
17383,4,51,199.29,1.3862943611198906,3.9318256327243257,5.29476105034526
17384,19,15,336.4,2.9444389791664403,2.70805020110221,5.818300928098793
17385,15,47,261.11,2.70805020110221,3.8501476017100584,5.564941774473782
17386,8,28,2686.42,2.0794415416798357,3.332204510175204,7.895964731203247
17387,20,78,784.11,2.995732273553991,4.356708826689592,6.664549316630874
17388,78,15,1259.56,4.356708826689592,2.70805020110221,7.138517732609582
17389,1,213,31833.68,0.0,5.3612921657094255,10.368280127793772
17391,164,3,508.8,5.099866427824199,1.0986122886681098,6.232055012025913
17392,307,62,457.91,5.726847747587197,4.127134385045092,6.126672658254025
17394,219,4,203.86999999999998,5.389071729816501,1.3862943611198906,5.317482535809048
17396,39,27,7330.8,3.6635616461296463,3.295836866004329,8.899839929443722
17397,22,92,696.41,3.091042453358316,4.5217885770490405,6.545938567354406
17398,115,38,653.38,4.74493212836325,3.6375861597263857,6.482158889576983
17400,126,213,2129.96,4.836281906951478,5.3612921657094255,7.663858479184413
17402,5,59,2633.85,1.6094379124341003,4.07753744390572,7.87620193307345
17403,36,33,281.62,3.58351893845611,3.4965075614664802,5.6405586444891656
17404,4,198,31906.82,1.3862943611198906,5.288267030694535,10.370575059025896
17405,1,82,1031.41,0.0,4.406719247264253,6.9386820771292905
17406,333,113,2200.42,5.808142489980444,4.727387818712341,7.696403530216495
17408,163,2,32.65,5.093750200806762,0.6931471805599453,3.48584485572244
17409,185,13,771.85,5.220355825078324,2.5649493574615367,6.64879023062785
17410,16,64,1214.72,2.772588722239781,4.1588830833596715,7.102268876541454
17411,12,41,778.94,2.4849066497880004,3.713572066704308,6.657934021081566
17412,3,66,1258.06,1.0986122886681098,4.189654742026425,7.1373261308766045
17414,44,6,778.0,3.784189633918261,1.791759469228055,6.656726524178391
17415,80,14,507.84,4.382026634673881,2.6390573296152584,6.2301664373380445
17416,30,269,6893.42,3.4011973816621555,5.594711379601839,8.83832261240907
17418,42,30,463.46000000000004,3.7376696182833684,3.4011973816621555,6.138720081389735
17419,11,206,4226.57,2.3978952727983707,5.327876168789581,8.34914606839911
17420,50,30,598.83,3.912023005428146,3.4011973816621555,6.394977751490901
17422,16,117,1979.37,2.772588722239781,4.762173934797756,7.590533891239824
17423,46,26,698.41,3.828641396489095,3.258096538021482,6.548806322865038
17425,19,43,759.17,2.9444389791664403,3.7612001156935624,6.632225731235727
17426,8,271,5037.26,2.0794415416798357,5.602118820879701,8.524617562440088
17427,72,2,100.8,4.276666119016055,0.6931471805599453,4.613138355637268
17428,1,328,17256.85,0.0,5.793013608384144,9.755964445084867
17429,128,39,524.9200000000001,4.852030263919617,3.6635616461296463,6.263245870028086
17430,33,14,265.76,3.4965075614664802,2.6390573296152584,5.582593645864985
17431,313,43,403.3,5.746203190540153,3.7612001156935624,5.999680701879322
17432,18,48,365.76,2.8903717578961645,3.871201010907891,5.9019773806064455
17433,88,54,303.15999999999997,4.477336814478207,3.9889840465642745,5.714260718943828
17434,2,134,2373.82,0.6931471805599453,4.897839799950911,7.772255750896543
17436,2,9,216.29999999999998,0.6931471805599453,2.1972245773362196,5.376666332959013
17438,254,17,388.45000000000005,5.537334267018537,2.833213344056216,5.96216446139643
17440,157,5,186.42000000000002,5.056245805348308,1.6094379124341003,5.228002192633011
17442,37,135,2248.56,3.6109179126442243,4.90527477843843,7.718045290311043
17443,220,1,534.24,5.393627546352362,0.0,6.280845176195345
17444,148,135,2940.04,4.997212273764115,4.90527477843843,7.986178465682351
17446,177,9,120.9,5.176149732573829,2.1972245773362196,4.794963757620747
17447,40,36,541.53,3.6888794541139363,3.58351893845611,6.29439846656848
17449,2,277,2520.86,0.6931471805599453,5.6240175061873385,7.832355392127432
17450,8,337,194550.79,2.0794415416798357,5.820082930352362,12.178448539057245
17451,1,100,1721.4,0.0,4.605170185988092,7.450893192215374
17453,18,19,486.71999999999997,2.8903717578961645,2.9444389791664403,6.187689009070928
17454,192,61,517.53,5.2574953720277815,4.110873864173311,6.2490674944737625
17455,204,8,131.7,5.318119993844216,2.0794415416798357,4.880526608749236
17456,365,17,249.86,5.8998973535824915,2.833213344056216,5.520900761003683
17457,127,19,1737.7,4.844187086458591,2.9444389791664403,7.460317678728209
17458,15,54,316.5,2.70805020110221,3.9889840465642745,5.757323241584231
17459,43,111,657.3,3.7612001156935624,4.709530201312334,6.4881405352695305
17460,94,29,622.4300000000001,4.543294782270004,3.367295829986474,6.433631172216713
17461,23,111,757.46,3.1354942159291497,4.709530201312334,6.629970730708748
17462,60,27,675.69,4.0943445622221,3.295836866004329,6.515734390981397
17463,16,215,1896.41,2.772588722239781,5.3706380281276624,7.547717904163185
17464,158,9,289.96000000000004,5.062595033026967,2.1972245773362196,5.669742982432677
17466,10,41,763.28,2.302585092994046,3.713572066704308,6.637624936443591
17468,10,5,137.0,2.302585092994046,1.6094379124341003,4.919980925828125
17469,16,88,1870.97,2.772588722239781,4.477336814478207,7.534212291939234
17470,45,78,1125.07,3.8066624897703196,4.356708826689592,7.025600534925021
17472,191,181,710.29,5.25227342804663,5.198497031265826,6.565673337346305
17475,79,14,194.37,4.3694478524670215,2.6390573296152584,5.269763559129975
17480,78,29,511.82,4.356708826689592,3.367295829986474,6.2379730007269245
17481,4,82,1255.59,1.3862943611198906,4.406719247264253,7.1353608606162355
17483,65,21,414.04,4.174387269895637,3.044522437723423,6.02596258751555
17486,261,24,396.87,5.564520407322694,3.1780538303479458,5.983608771142398
17489,59,29,376.64,4.07753744390572,3.367295829986474,5.931289824071912
17490,1,76,2092.32,0.0,4.330733340286331,7.646028777158192
17491,1,109,3558.87,0.0,4.6913478822291435,8.177198357728704
17492,248,12,374.57,5.5134287461649825,2.4849066497880004,5.925778701378526
17495,8,27,497.56,2.0794415416798357,3.295836866004329,6.209716152341764
17496,359,10,271.05,5.883322388488279,2.302585092994046,5.602303305706347
17498,76,17,272.22,4.330733340286331,2.833213344056216,5.606610562903928
17499,290,40,622.88,5.66988092298052,3.6888794541139363,6.434353883862146
17500,17,5,1138.0,2.833213344056216,1.6094379124341003,7.037027614686276
17501,221,18,288.6,5.3981627015177525,2.8903717578961645,5.665041646339771
17502,9,28,689.1,2.1972245773362196,3.332204510175204,6.535386398363162
17503,3,38,558.96,1.0986122886681098,3.6375861597263857,6.326077914244196
17504,206,127,2997.0299999999997,5.327876168789581,4.844187086458591,8.005377077276574
17505,162,52,1145.84,5.087596335232384,3.9512437185814275,7.043893271471609
17506,76,14,302.2,4.330733340286331,2.6390573296152584,5.711089049838639
17507,262,88,605.58,5.568344503761097,4.477336814478207,6.406186676478823
17508,281,22,387.31,5.638354669333745,3.091042453358316,5.959225405965332
17509,58,366,6115.14,4.060443010546419,5.902633333401366,8.718522942380865
17510,25,20,308.48,3.2188758248682006,2.995732273553991,5.731657011422181
17511,3,963,91062.38,1.0986122886681098,6.870053411798126,11.41930004516044
17512,29,105,2924.9900000000002,3.367295829986474,4.653960350157523,7.981046340856694
17513,72,6,513.2,4.276666119016055,1.791759469228055,6.240665632741481
17514,128,40,208.65,4.852030263919617,3.6888794541139363,5.340658207037562
17515,31,87,639.02,3.4339872044851463,4.465908118654584,6.459935752792273
17516,15,137,768.08,2.70805020110221,4.919980925828125,6.643893894389368
17517,309,11,153.94,5.733341276897746,2.3978952727983707,5.036562916106171
17519,17,82,1844.02,2.833213344056216,4.406719247264253,7.5197032500447065
17520,54,30,546.81,3.9889840465642745,3.4011973816621555,6.304101392904951
17521,30,45,723.2099999999999,3.4011973816621555,3.8066624897703196,6.5836996364159965
17522,2,73,1070.71,0.6931471805599453,4.290459441148391,6.976077258804929
17523,11,33,652.74,2.3978952727983707,3.4965075614664802,6.481178887661046
17524,361,6,145.0,5.8888779583328805,1.791759469228055,4.976733742420574
17525,360,9,422.70000000000005,5.886104031450156,2.1972245773362196,6.046662707572744
17526,5,19,1195.8999999999999,1.6094379124341003,2.9444389791664403,7.0866543189747615
17527,54,47,939.37,3.9889840465642745,3.8501476017100584,6.845209437805116
17528,1,253,3628.5,0.0,5.53338948872752,8.196574618718191
17530,1,394,2385.0,0.0,5.976350909297934,7.776954403322442
17531,190,14,296.7,5.247024072160486,2.6390573296152584,5.692721527296776
17534,54,9,223.36,3.9889840465642745,2.1972245773362196,5.408784819574008
17535,280,13,164.4,5.634789603169249,2.5649493574615367,5.10230248262208
17536,177,3,76.5,5.176149732573829,1.0986122886681098,4.33729074083249
17537,30,75,897.62,3.4011973816621555,4.31748811353631,6.799746816160129
17538,26,9,98.42,3.258096538021482,2.1972245773362196,4.589244035437832
17540,25,25,578.9,3.2188758248682006,3.2188758248682006,6.361129751084959
17542,270,25,170.75,5.598421958998375,3.2188758248682006,5.140200498450899
17545,43,145,645.96,3.7612001156935624,4.976733742420574,6.470737582360866
17548,234,5,103.3,5.455321115357702,1.6094379124341003,4.637637376125593
17549,24,6,148.86,3.1780538303479458,1.791759469228055,5.003006266931765
17550,197,42,267.16,5.2832037287379885,3.7376696182833684,5.587847729857435
17551,359,43,306.84,5.883322388488279,3.7612001156935624,5.726326439091095
17552,60,49,930.41,4.0943445622221,3.8918202981106265,6.835625349212043
17553,130,2,1487.6,4.867534450455582,0.6931471805599453,7.3049193620509145
17554,1,88,1952.45,0.0,4.477336814478207,7.576840273191324
17555,20,106,483.26,2.995732273553991,4.663439094112067,6.180554811097308
17556,206,6,157.9,5.327876168789581,1.791759469228055,5.061961921261596
17557,14,34,541.46,2.6390573296152584,3.5263605246161616,6.294269194829872
17560,95,26,854.95,4.553876891600541,3.258096538021482,6.751042987694602
17561,19,46,167.62,2.9444389791664403,3.828641396489095,5.1216995126707605
17562,14,63,1122.38,2.6390573296152584,4.143134726391533,7.023206709670119
17564,24,49,454.01,3.1780538303479458,3.8918202981106265,6.118119224230488
17566,8,152,901.21,2.0794415416798357,5.0238805208462765,6.803738304812549
17567,7,165,4331.48,1.9459101490553132,5.10594547390058,8.37366456398143
17569,332,29,344.14,5.805134968916488,3.367295829986474,5.841048551325011
17571,50,299,1498.51,3.912023005428146,5.700443573390687,7.312226560074458
17572,71,12,226.75000000000003,4.2626798770413155,2.4849066497880004,5.423848088995246
17573,29,25,380.6,3.367295829986474,3.2188758248682006,5.9417489548620495
17574,243,8,185.65,5.493061443340548,2.0794415416798357,5.2238631806230895
17576,8,411,3622.68,2.0794415416798357,6.018593214496234,8.194969362401352
17578,218,5,143.45999999999998,5.384495062789089,1.6094379124341003,4.966056250698288
17579,5,50,448.90000000000003,1.6094379124341003,3.912023005428146,6.106800145787886
17580,253,45,215.72,5.53338948872752,3.8066624897703196,5.373981270469026
17581,1,440,11045.04,0.0,6.0867747269123065,9.309736737395871
17582,236,29,175.27,5.4638318050256105,3.367295829986474,5.1663276420850845
17584,7,35,1242.3,1.9459101490553132,3.5553480614894135,7.124719779219631
17585,109,214,1133.07,4.6913478822291435,5.365976015021851,7.03268604199684
